From the coast of,Direction,Bearing (deg),Distance (km) From-To,Depth (mtr) From-To,Latitude (dms),Longitude (dms)
Cathedral (Chennai),SE,103,41-46,188-193,12 57 24 N,80 40 27 E
Vanavanmadevi,NE,83,15-20,19-24,10 33 34 N,80 1 5 E
Vaithikuppam,SE,99,9-14,22-27,11 56 7 N,79 56 16 E
Chinna Veerampattinam,NE,80,10-15,26-31,11 54 7 N,79 56 1 E
Ayothikuppam,SE,110,40-45,227-232,12 55 11 N,80 39 16 E
Thiruvanmiyur,NE,81,53-58,1372-1377,13 3 38 N,80 46 28 E
P. Pudukuppam,NE,79,11-16,27-32,11 53 37 N,79 55 55 E
Palavakkam,NE,77,59-64,2164-2169,13 4 45 N,80 48 43 E
Mattankuppam,SE,115,41-46,226-231,12 54 2 N,80 38 45 E
Koonimedu Kuppam,SE,121,8-13,18-23,12 2 36 N,79 58 32 E
Thiruchinnankuppam,SE,141,50-55,123-128,12 46 46 N,80 36 52 E
Nochikuppam,SE,116,8-13,19-24,12 2 10 N,79 58 18 E
Thandhirayankuppam,SE,91,8-13,19-24,11 58 8 N,79 56 21 E
Ondikuppam,SE,134,47-52,158-163,12 49 11 N,80 37 32 E
Pattinampakkam,SE,95,43-48,266-271,12 59 30 N,80 41 49 E
Ganapathichettikulam,SE,112,7-12,18-23,12 0 28 N,79 57 15 E
Arkkattuthurai,NE,26,26-31,23-28,10 37 25 N,79 59 8 E
Kameshwaram,SE,123,19-24,11-16,10 30 47 N,80 1 8 E
Lakshmipuram Odaikuppam,SE,129,44-49,200-205,12 51 38 N,80 38 3 E
Pondicherry,NE,83,10-15,24-29,11 55 37 N,79 56 13 E
Pushpavanam,NE,45,20-25,26-31,10 36 13 N,80 0 36 E
Vettaikaranrippu,SE,100,16-21,15-20,10 32 39 N,80 1 19 E
Nallathanneer Odaikuppam,SE,137,48-53,135-140,12 47 58 N,80 37 14 E
Mandavai Pudukuppam,SE,152,10-15,22-27,12 3 52 N,80 0 6 E
Nadukuppam,SE,92,8-13,19-24,11 57 38 N,79 56 17 E
Nemmelikuppam,NE,61,100-105,2692-2697,13 9 51 N,81 4 5 E
Panaiyurkuppam,NE,70,73-78,2491-2496,13 7 17 N,80 54 27 E
Akkaraipettai,NE,44,17-22,23-28,10 52 48 N,79 58 17 E
Kottivakkam,NE,79,56-61,1877-1882,13 4 13 N,80 47 35 E
Pudhukalpakkam,NE,61,97-102,2647-2652,13 9 46 N,81 2 50 E
Vedaranniyam,NE,23,28-33,17-22,10 38 13 N,79 58 39 E
Kathivakkam Chinnakuppam,SE,155,60-65,103-108,12 41 5 N,80 34 14 E
Chinna Neelankarai,NE,76,61-66,2323-2328,13 5 15 N,80 49 51 E
Sodhanaikuppam,SE,93,9-14,21-26,11 57 8 N,79 56 16 E
Chettinagar,SE,125,8-13,18-23,12 3 0 N,79 58 51 E
Chemacherry,NE,63,91-96,2631-2636,13 9 36 N,81 1 35 E
Ernavoorkuppam,SE,153,59-64,105-110,12 42 10 N,80 34 51 E
Periya Neelankarai,NE,75,64-69,2431-2436,13 5 45 N,80 51 1 E
Vellapallam,NE,69,17-22,21-26,10 34 30 N,80 1 13 E
Kanathur,NE,68,79-84,2568-2573,13 8 14 N,80 56 46 E
Vilunthamavadi,SE,113,17-22,12-17,10 31 42 N,80 1 15 E
Kanathur Reddy Kuppam,NE,67,82-87,2595-2600,13 8 39 N,80 57 57 E
Nagore,NE,85,11-16,20-25,10 50 5 N,79 57 58 E
Topputturai,NE,32,24-29,28-33,10 36 46 N,79 59 49 E
Thengaithittu,NE,85,10-15,26-31,11 55 6 N,79 56 11 E
Chennai,SE,126,43-48,206-211,12 52 51 N,80 38 21 E
Kasikoilkuppam,SE,149,55-60,107-112,12 43 18 N,80 35 25 E
Salavankuppam,NE,61,114-119,2911-2916,13 10 1 N,81 8 57 E
Pudu Nemeli Kuppam,NE,61,111-116,2882-2887,13 9 30 N,81 7 49 E
Karikal,SE,130,12-17,17-22,10 49 41 N,79 57 21 E
Pattipulam,NE,61,107-112,2832-2837,13 9 35 N,81 6 34 E
Mullimanagar,SE,92,45-50,377-382,13 0 29 N,80 42 36 E
Pattinacherry,SE,141,14-19,14-19,10 49 5 N,79 56 54 E
Egattur Karikattukuppam,NE,65,85-90,2614-2619,13 9 2 N,80 59 9 E
Thazankuppam,SE,159,65-70,91-96,12 38 56 N,80 32 56 E
Anichankuppam,SE,115,8-13,21-26,12 1 18 N,79 57 47 E
Srinivasapuram,NE,89,46-51,432-437,13 1 24 N,80 43 27 E
Kasiviswanathar koil Kuppam,SE,144,52-57,116-121,12 45 36 N,80 36 25 E
Pudhukuppam,SE,115,7-12,20-25,12 0 56 N,79 57 26 E
Palagaithottikuppam,SE,146,53-58,111-116,12 44 26 N,80 35 56 E
Pillaichavadi,SE,100,8-13,14-19,11 59 33 N,79 56 51 E
Soolerikattukuppam,NE,61,103-108,2747-2752,13 9 48 N,81 5 20 E
Nambiyar Nagar,NE,59,14-19,28-33,10 51 21 N,79 58 34 E
Komuttichavadikuppam,SE,139,9-14,21-26,12 3 33 N,79 59 42 E
Seruthur,NE,28,27-32,19-24,10 54 9 N,79 58 46 E
Samanthanpettai,NE,70,12-17,23-28,10 50 37 N,79 58 28 E
Mudaliarkuppam,SE,113,8-13,21-26,12 1 43 N,79 58 4 E
Orurkuppam,NE,86,48-53,648-653,13 2 15 N,80 44 23 E
Chinnorpettai,SE,153,20-25,13-18,10 48 23 N,79 56 43 E
Chinnandikuppam,NE,74,66-71,2454-2459,13 6 16 N,80 52 9 E
Bommaiyarpalyam,SE,95,8-13,15-20,11 59 7 N,79 56 36 E
Nagapattinam Harbour,NE,50,15-20,30-35,10 52 5 N,79 58 26 E
Chinna mudaliarchavadi,E,90,8-13,15-20,11 58 38 N,79 56 27 E
Covelong (Kovalam),NE,63,89-94,2616-2621,13 9 21 N,81 0 21 E
Nainarkuppam,NE,69,76-81,2532-2537,13 7 46 N,80 55 36 E
Ennorekuppam,SE,162,68-73,87-92,12 37 1 N,80 31 23 E
Ennore Mugathuvarakuppan,SE,161,67-72,87-92,12 37 51 N,80 32 18 E
Anumandhaikuppam,SE,135,8-13,20-25,12 3 17 N,79 59 16 E
Royapuram,SE,132,46-51,173-178,12 50 25 N,80 37 47 E
Nallavadu,NE,80,10-15,27-32,11 53 10 N,79 55 42 E
Kallinodu,NE,58,18-23,21-26,10 35 25 N,80 1 5 E
Injampakkam,NE,72,69-74,2469-2474,13 6 47 N,80 53 18 E
Solainagar North,SE,94,9-14,22-27,11 56 37 N,79 56 16 E
Veerampattinam,NE,81,10-15,26-31,11 54 37 N,79 56 7 E
Periya Kalapet,SE,109,8-13,18-23,12 0 0 N,79 57 5 E
Velanganni,NE,30,25-30,17-22,10 53 32 N,79 58 22 E
Kathivakkam Periakuppam,SE,157,62-67,101-106,12 40 2 N,80 33 33 E
Odaikuppam,NE,83,51-56,960-965,13 2 59 N,80 45 24 E
Pattinampakkam,NE,60,42-47,171-176,13 13 53 N,80 38 13 E
Sambaipattinam,NE,84,13-18,3-8,10 14 23 N,79 24 42 E
Padalore Periya Kuppam,NE,39,54-59,66-71,12 50 36 N,80 28 17 E
Thalampettai,NE,30,41-46,695-700,11 25 16 N,80 3 35 E
Kathivakkam Chinnakuppam,NE,55,37-42,296-301,13 24 21 N,80 37 15 E
Palagaithottikuppam,NE,55,38-43,238-243,13 22 25 N,80 36 59 E
Devanampattinam,NE,51,41-46,109-114,11 59 28 N,80 6 18 E
Ennorekuppam,NE,58,41-46,1024-1029,13 26 16 N,80 39 14 E
Samanthapettai,NE,53,63-68,1103-1108,11 54 2 N,80 14 42 E
Nallathanneer Odaikuppam,NE,56,39-44,269-274,13 20 19 N,80 37 10 E
Soolerikattukuppam,NE,30,35-40,43-48,12 59 45 N,80 24 8 E
Lakshmipuram Odaikuppam,NE,60,37-42,266-271,13 18 16 N,80 36 45 E
Senthalaivayal,NE,73,14-19,5-10,10 13 47 N,79 23 36 E
Chinnamanai,SE,100,15-20,1-6,10 14 49 N,79 27 49 E
Muttukaduazhagankuppam,NE,53,119-124,2897-2902,12 54 24 N,80 53 43 E
Vilunthamavadi,NE,37,27-32,25-30,10 48 25 N,80 0 52 E
Orurkuppam,NE,60,41-46,243-248,13 12 0 N,80 37 13 E
P. Pudukuppam,NE,54,90-95,164-169,12 21 52 N,80 30 20 E
Kollukadu,SE,102,15-20,3-8,10 15 32 N,79 30 15 E
Pondicherry,NE,45,88-93,50-55,12 29 54 N,80 25 48 E
Samanthanpettai,NE,59,42-47,157-162,11 0 14 N,80 12 6 E
Pazhayanadukuppam,NE,40,49-54,62-67,12 46 41 N,80 26 7 E
Venpursham,NE,29,39-44,41-46,12 55 23 N,80 22 44 E
Pudhunadukuppam,NE,40,47-52,54-59,12 45 37 N,80 25 4 E
Kathivakkam Periakuppam,NE,56,38-43,357-362,13 24 39 N,80 37 54 E
Sadras,NE,37,56-61,74-79,12 54 59 N,80 29 10 E
Periyamangodu,SE,93,40-45,1913-1918,13 28 28 N,80 40 55 E
Srinivasapuram,NE,61,41-46,216-221,13 12 35 N,80 37 39 E
Moorthipudukuppam,NE,50,45-50,305-310,12 3 59 N,80 8 0 E
Sodhanaikuppam,NE,47,108-113,123-128,12 38 15 N,80 35 58 E
Mandavai Pudukuppam,NE,45,112-117,318-323,12 53 44 N,80 42 14 E
Perumalpettai,NE,64,59-64,1295-1300,11 18 26 N,80 22 3 E
Pudukuppam,NE,41,46-51,1024-1029,11 29 52 N,80 8 48 E
Naickerkuppam,NE,46,48-53,1144-1149,11 30 38 N,80 11 29 E
Solainagar North,NE,48,101-106,94-99,12 34 46 N,80 32 57 E
Pulicat,NE,86,34-39,1327-1332,13 26 40 N,80 39 50 E
Kokilamedu,NE,30,38-43,45-50,12 54 42 N,80 22 40 E
Pudupattinam,NE,38,58-63,76-81,12 56 1 N,80 30 13 E
Kottaimedu,NE,61,144-149,3124-3129,11 58 34 N,81 1 15 E
Narambai,NE,50,51-56,58-63,12 7 47 N,80 10 59 E
Nadukuppam,NE,39,70-75,36-41,12 28 43 N,80 16 10 E
Chinna Veerampattinam,NE,53,96-101,71-76,12 25 8 N,80 32 58 E
Covelong (Kovalam),NE,36,31-36,50-55,13 1 55 N,80 25 53 E
Karikal,NE,60,35-40,161-166,11 4 41 N,80 9 0 E
Palavakkam,NE,55,39-44,204-209,13 10 35 N,80 34 50 E
Chinna mudaliarchavadi,NE,39,74-79,40-45,12 30 58 N,80 17 34 E
Chavadikuppam,NE,49,49-54,1252-1257,11 31 2 N,80 12 50 E
Muthupet,SE,145,8-13,2-7,10 15 35 N,79 34 37 E
Koozhayar,NE,63,143-148,3261-3266,11 53 20 N,81 2 33 E
Angalamman Kuppam,NE,40,51-56,62-67,12 47 52 N,80 27 3 E
Coromandel,E,90,37-42,1606-1611,13 27 12 N,80 40 18 E
Alambaraikuppam,NE,54,120-125,2869-2874,12 55 11 N,80 55 57 E
Pudu Nemeli Kuppam,NE,28,37-42,38-43,12 58 44 N,80 23 11 E
Pudhupettai,NE,29,39-44,587-592,11 24 5 N,80 2 51 E
Perun Thuravu Kuppam,NE,39,50-55,44-49,12 44 49 N,80 23 47 E
Periyakuppam,NE,46,72-77,895-900,12 4 58 N,80 15 29 E
Topputturai,NE,32,29-34,20-25,10 38 49 N,80 1 5 E
Vasavankuppam,NE,52,116-121,2638-2643,12 53 29 N,80 51 32 E
Subbamachatram,NE,71,13-18,1-6,10 11 51 N,79 21 59 E
Periya Neelankarai,NE,53,39-44,167-172,13 9 48 N,80 33 44 E
Anichankuppam,NE,42,79-84,51-56,12 36 23 N,80 23 17 E
Meyyurkuppam,NE,29,44-49,39-44,12 54 2 N,80 22 28 E
Odaikuppam,NE,59,40-45,248-253,13 11 29 N,80 36 45 E
Ayothikuppam,NE,56,43-48,222-227,13 16 40 N,80 38 8 E
Gandhinagar,SE,111,14-19,3-8,10 15 47 N,79 32 7 E
Chinna Neelankarai,NE,54,39-44,188-193,13 10 20 N,80 34 10 E
Kuttiyandiyur,NE,67,51-56,1008-1013,11 14 6 N,80 18 27 E
Killai,NE,59,164-169,2894-2899,12 13 8 N,81 7 37 E
Thengaithittu,NE,53,109-114,497-502,12 30 48 N,80 39 6 E
Periya Kalapet,NE,41,75-80,41-46,12 33 26 N,80 20 34 E
Kottivakkam,NE,56,40-45,229-234,13 10 47 N,80 35 31 E
Kameshwaram,NE,35,27-32,27-32,10 50 8 N,80 0 45 E
Kaverippattinam,NE,35,41-46,840-845,11 27 25 N,80 5 23 E
Bommayanpettai (Vellakoil,NE,65,55-60,1101-1106,11 16 8 N,80 20 25 E
Mandhiripattinam,NE,71,15-20,4-9,10 13 20 N,79 23 9 E
Pillaichavadi,NE,40,75-80,41-46,12 32 51 N,80 19 22 E
Mudasalodai,NE,59,182-187,3010-3015,12 21 20 N,81 14 34 E
Cheyyur,NE,38,52-57,45-50,12 42 38 N,80 21 50 E
Panaiyurkuppam,NE,52,41-46,176-181,13 7 48 N,80 34 18 E
Thoduvai,NE,55,54-59,1462-1467,11 33 39 N,80 16 6 E
Nallavadu,NE,52,51-56,41-46,12 9 46 N,80 12 21 E
Pudhukuppam,NE,42,77-82,47-52,12 35 21 N,80 22 26 E
Injampakkam,NE,54,39-44,159-164,13 8 24 N,80 33 56 E
Kadalore Ali Kuppam,NE,40,52-57,61-66,12 49 10 N,80 27 48 E
Marakkanam,NE,49,114-119,959-964,12 52 51 N,80 46 52 E
Akkaraipettai,NE,70,38-43,108-113,10 52 41 N,80 11 35 E
Kanathur Reddy Kuppam,NE,42,28-33,51-56,13 3 17 N,80 26 11 E
Thazankuppam,NE,58,38-43,467-472,13 25 13 N,80 38 19 E
Adaikkadevan,NE,73,14-19,3-8,10 14 8 N,79 24 7 E
Nainarkuppam,NE,42,28-33,46-51,13 4 41 N,80 26 15 E
C Pudupettai,NE,65,51-56,1341-1346,11 43 3 N,80 12 51 E
Sethubavachattram,SE,91,15-20,3-8,10 14 37 N,79 26 34 E
Pattinacherry,NE,57,37-42,320-325,11 7 25 N,80 9 26 E
Sothikuppam,NE,44,84-89,129-134,12 15 0 N,80 20 12 E
Karanguda,NE,88,14-19,2-7,10 14 32 N,79 25 19 E
Parangipettai,NE,59,191-196,3180-3185,12 24 28 N,81 18 58 E
Vettaikaranrippu,NE,38,27-32,18-23,10 46 44 N,80 1 15 E
Mudasalodai Village,NE,66,140-145,3366-3371,11 48 1 N,81 2 47 E
Sonaankuppam,NE,51,39-44,97-102,11 57 24 N,80 5 3 E
Tharangampadi,NE,67,47-52,910-915,11 12 26 N,80 16 10 E
Vaithikuppam,NE,46,93-98,69-74,12 32 54 N,80 28 55 E
Vedaranniyam,NE,21,27-32,13-18,10 37 33 N,79 58 2 E
Chithiraipettai,NE,45,76-81,553-558,12 8 23 N,80 16 55 E
Vallavanpattinam,NE,73,13-18,1-6,10 11 17 N,79 21 41 E
Thiruchinnankuppam,NE,57,39-44,245-250,13 21 1 N,80 37 16 E
Ennore Mugathuvarakuppan,NE,57,39-44,713-718,13 25 50 N,80 38 40 E
Chettinagar,NE,45,83-88,84-89,12 38 55 N,80 27 57 E
Uyyalikuppam,NE,37,54-59,73-78,12 53 36 N,80 28 35 E
Somanathanpattinam,NE,70,13-18,0-5,10 12 21 N,79 22 22 E
Kadalore Chinna Kuppam,NE,37,56-61,69-74,12 52 6 N,80 28 23 E
Chennai,NE,61,37-42,259-264,13 17 41 N,80 37 9 E
Devaneri,NE,28,36-41,31-36,12 57 29 N,80 22 36 E
Karaiyurtheru,SE,111,15-20,3-8,10 15 48 N,79 32 45 E
Mahabalipuram,NE,28,38-43,32-37,12 56 47 N,80 22 35 E
Egattur Karikattukuppam,NE,39,29-34,51-56,13 2 36 N,80 26 4 E
Portonovo,NE,59,201-206,3393-3398,12 26 39 N,81 23 53 E
Veerampattinam,NE,53,102-107,216-221,12 28 9 N,80 35 52 E
Eripurakkarai,SE,111,14-19,3-8,10 15 44 N,79 31 29 E
Thazhanguda,NE,50,43-48,129-134,12 1 45 N,80 7 4 E
Tranquebar,NE,29,37-42,489-494,11 22 49 N,80 2 13 E
Panaiyur Periya Kuppam,NE,56,124-129,3038-3043,12 55 51 N,81 0 37 E
Kaippanikuppam,NE,51,114-119,1689-1694,12 52 55 N,80 49 14 E
Kasikoilkuppam,NE,53,38-43,258-263,13 23 7 N,80 36 49 E
Chinnorpettai,NE,62,39-44,580-585,11 9 32 N,80 11 19 E
Thiruvanmiyur,NE,58,40-45,244-249,13 11 2 N,80 36 11 E
Veerampatinam,NE,56,58-63,1366-1371,11 50 31 N,80 13 27 E
Pudhukalpakkam,NE,32,34-39,49-54,13 0 45 N,80 25 7 E
Ondikuppam,NE,58,38-43,256-261,13 19 39 N,80 36 56 E
Kodiyakarai,SW,264,24-29,3-8,10 15 12 N,79 35 50 E
Maravakadu,SE,129,12-17,3-8,10 15 47 N,79 33 23 E
Ganapathichettikulam,NE,42,76-81,44-49,12 34 19 N,80 21 34 E
Nemmelikuppam,NE,31,34-39,46-51,13 0 15 N,80 24 38 E
Chandrappadi,NE,63,43-48,768-773,11 11 6 N,80 13 40 E
Kasiviswanathar koil Kuppam,NE,57,38-43,264-269,13 21 43 N,80 37 10 E
Rajappettai,NE,46,79-84,550-555,12 11 25 N,80 19 7 E
Komuttichavadikuppam,NE,46,83-88,81-86,12 40 28 N,80 30 9 E
Mallipattinam,SE,100,15-20,2-7,10 14 59 N,79 28 26 E
Samiyarpettai,NE,51,68-73,1061-1066,11 57 32 N,80 16 3 E
Nagapattinam Harbour,NE,67,41-46,180-185,10 55 2 N,80 13 7 E
Chemacherry,NE,34,31-36,51-56,13 1 18 N,80 25 33 E
Madathukuppam,NE,44,47-52,1089-1094,11 30 20 N,80 10 7 E
Keezhamoovarkarai,NE,50,52-57,1350-1355,11 31 44 N,80 14 3 E
Kadappakam,NE,55,123-128,2894-2899,12 55 41 N,80 58 16 E
Madavamedu,NE,58,150-155,3023-3028,12 3 49 N,81 2 12 E
Poombuhar,NE,37,45-50,993-998,11 29 10 N,80 7 35 E
Annanagar Pudhutheru,NE,71,14-19,1-6,10 12 51 N,79 22 45 E
Vellapallam,NE,40,28-33,37-42,10 43 25 N,80 2 12 E
Ekkiyarkuppam,NE,47,111-116,576-581,12 53 7 N,80 44 31 E
Kanathur,NE,42,28-33,50-55,13 3 59 N,80 26 15 E
Panaiyur Chinnakuppam,NE,58,124-129,3221-3226,12 54 12 N,81 2 13 E
Pillayarthidal,SE,95,15-20,2-7,10 14 41 N,79 27 12 E
Mudaliyar Kuppam,NE,40,51-56,49-54,12 41 10 N,80 21 32 E
Keelathottam,SE,103,14-19,3-8,10 15 39 N,79 30 52 E
Umarikuppam,NE,38,60-65,96-101,12 58 30 N,80 31 47 E
Bommaiyarpalyam,NE,39,74-79,40-45,12 32 7 N,80 18 16 E
Koonimedu Kuppam,NE,44,82-87,70-75,12 38 17 N,80 26 47 E
Pushpavanam,NE,39,27-32,11-16,10 39 58 N,80 2 13 E
Sathurangapattinam,NE,39,58-63,85-90,12 57 6 N,80 31 13 E
Anumandhaikuppam,NE,45,82-87,83-88,12 39 39 N,80 29 5 E
Puthupattinam,SE,103,15-20,2-7,10 15 10 N,79 29 2 E
Paramankeni,NE,38,51-56,50-55,12 43 57 N,80 22 33 E
Ganesapuram,NE,74,13-18,1-6,10 10 41 N,79 21 32 E
Chinnandikuppam,NE,54,38-43,163-168,13 9 5 N,80 33 44 E
Velanganni,NE,61,36-41,62-67,10 50 57 N,80 9 22 E
Tirumullaivasal,NE,53,53-58,1358-1363,11 32 37 N,80 15 9 E
Thambikottai,SE,138,9-14,2-7,10 15 42 N,79 34 0 E
Nagore,NE,56,39-44,115-120,11 2 3 N,80 9 56 E
Nochikuppam,NE,43,81-86,55-60,12 37 47 N,80 25 32 E
Annamalaichery,SE,92,39-44,1864-1869,13 27 48 N,80 40 41 E
Kumarapettai,NE,49,70-75,1203-1208,12 1 15 N,80 15 52 E
Panithittu,NE,50,47-52,368-373,12 5 59 N,80 9 22 E
Salavankuppam,NE,28,37-42,34-39,12 58 8 N,80 22 49 E
Seruthur,NE,62,31-36,60-65,10 48 45 N,80 7 36 E
Cathedral (Chennai),NE,59,43-48,187-192,13 15 17 N,80 38 25 E
Mamallapuram,NE,29,37-42,33-38,12 56 5 N,80 22 40 E
Mullimanagar,NE,61,42-47,202-207,13 13 12 N,80 37 59 E
Royapuram,NE,59,38-43,273-278,13 18 58 N,80 36 44 E
M.G.R. Thittu,NE,59,172-177,3116-3121,12 17 29 N,81 10 48 E
Vanavanmadevi,NE,38,27-32,20-25,10 45 6 N,80 1 48 E
Nambiyar Nagar,NE,64,43-48,176-181,10 57 50 N,80 13 26 E
Ernavoorkuppam,NE,55,36-41,254-259,13 23 49 N,80 36 49 E
Pazhayar,NE,57,157-162,2889-2894,12 8 35 N,81 4 42 E
Mudaliarkuppam,NE,42,80-85,55-60,12 37 15 N,80 24 18 E
Cuddalore Harbour,NE,52,37-42,57-62,11 55 24 N,80 3 41 E
Arkkattuthurai,NE,25,28-33,18-23,10 38 33 N,79 59 22 E
Point Calimer,SW,266,24-29,3-8,10 15 25 N,79 35 14 E
Thandhirayankuppam,NE,39,72-77,38-43,12 29 45 N,80 16 59 E
Kazhumanguda,E,90,15-20,2-7,10 14 35 N,79 25 57 E
Mattankuppam,NE,56,42-47,238-243,13 17 12 N,80 37 40 E
Vanagiri,NE,36,44-49,919-924,11 28 22 N,80 6 26 E
Chinnangudi,NE,32,42-47,753-758,11 26 23 N,80 4 26 E
Arambakkam,SE,100,43-48,2010-2015,13 29 11 N,80 40 59 E
Velivayal,SE,102,15-20,2-7,10 15 21 N,79 29 38 E
Kallinodu,NE,41,27-32,28-33,10 41 41 N,80 2 19 E
Pattipulam,NE,29,35-40,40-45,12 59 16 N,80 23 39 E
Periya Kalapet,NE,82,47-52,1352-1357,12 5 27 N,80 18 58 E
Kanathur,NE,70,99-104,2875-2880,13 10 12 N,81 7 50 E
Royapuram,NE,50,32-37,165-170,13 19 39 N,80 32 30 E
Sadras,NE,58,75-80,932-937,12 51 28 N,80 46 18 E
Soolerikattukuppam,NE,47,69-74,662-667,13 8 42 N,80 42 40 E
Perun Thuravu Kuppam,NE,67,57-62,93-98,12 35 17 N,80 35 45 E
Kasikoilkuppam,NE,35,34-39,89-94,13 26 10 N,80 30 18 E
Ganesapuram,NE,87,29-34,6-11,10 9 25 N,79 30 46 E
Pudukuppam,NE,75,17-22,80-85,11 12 45 N,80 1 30 E
Lakshmipuram Odaikuppam,NE,53,32-37,167-172,13 18 32 N,80 32 49 E
Thengaithittu,SE,106,63-68,2148-2153,11 44 33 N,80 24 22 E
Madavamedu,NE,64,29-34,876-881,11 27 25 N,80 5 40 E
Muttukaduazhagankuppam,NE,63,19-24,28-33,12 19 36 N,80 10 37 E
Samanthanpettai,SE,121,26-31,19-24,10 40 5 N,80 4 15 E
Devanampattinam,SE,119,20-25,201-206,11 38 45 N,79 57 58 E
Kottaimedu,NE,67,28-33,853-858,11 25 47 N,80 5 38 E
Somanathanpattinam,NE,86,25-30,6-11,10 10 32 N,79 29 26 E
Perumalpettai,SE,109,43-48,276-281,10 55 32 N,80 14 47 E
Gandhinagar,SE,122,20-25,4-9,10 12 44 N,79 33 59 E
Thoduvai,NE,72,28-33,787-792,11 21 2 N,80 6 14 E
Chinnangudi,NE,70,46-51,924-929,11 15 11 N,80 16 43 E
Chavadikuppam,NE,64,17-22,81-86,11 17 1 N,80 0 29 E
Pattinampakkam,NE,60,30-35,119-124,13 10 36 N,80 32 15 E
Thandhirayankuppam,SE,92,37-42,871-876,11 57 27 N,80 12 30 E
Kuttiyandiyur,SE,114,55-60,385-390,10 49 51 N,80 20 20 E
Rajappettai,SE,118,27-32,362-367,11 33 28 N,80 0 39 E
Keezhamoovarkarai,NE,59,18-23,117-122,11 18 28 N,80 0 33 E
Kottivakkam,NE,79,118-123,3424-3429,13 10 12 N,81 21 22 E
Chinnamanai,SE,114,29-34,5-10,10 9 32 N,79 34 36 E
Periyakuppam,SE,113,25-30,179-184,11 30 47 N,79 59 21 E
C Pudupettai,SE,123,14-19,40-45,11 26 5 N,79 53 38 E
Pudhukuppam,NE,78,53-58,1597-1602,12 9 20 N,80 22 26 E
Ganapathichettikulam,NE,79,49-54,1531-1536,12 7 33 N,80 20 30 E
Ennore Mugathuvarakuppan,NE,80,64-69,2679-2684,13 19 35 N,80 55 43 E
Uyyalikuppam,NE,58,73-78,683-688,12 50 50 N,80 45 10 E
Sothikuppam,SE,114,26-31,401-406,11 34 59 N,80 0 30 E
Veerampattinam,SE,105,59-64,2047-2052,11 45 14 N,80 22 39 E
Kodiyakarai,SW,261,22-27,2-7,10 14 39 N,79 37 20 E
Seruthur,SE,119,31-36,31-36,10 31 21 N,80 7 13 E
Nagapattinam Harbour,SE,126,28-33,32-37,10 36 20 N,80 4 40 E
Devaneri,NE,53,75-80,1747-1752,13 4 21 N,80 47 12 E
Nambiyar Nagar,SE,124,26-31,28-33,10 38 11 N,80 4 11 E
Koonimedu Kuppam,SE,93,14-19,26-31,12 4 50 N,80 2 56 E
Nochikuppam,NE,71,61-66,347-352,12 15 42 N,80 26 55 E
Ernavoorkuppam,NE,35,32-37,88-93,13 27 19 N,80 30 26 E
Pillaichavadi,NE,82,45-50,1296-1301,12 3 45 N,80 17 1 E
Point Calimer,SW,261,21-26,3-8,10 14 27 N,79 36 42 E
Eripurakkarai,SE,122,20-25,4-9,10 12 37 N,79 33 21 E
Veerampatinam,SE,115,15-20,46-51,11 28 15 N,79 54 14 E
Periyamangodu,SE,96,96-101,3128-3133,13 23 58 N,81 11 30 E
Killai,SE,131,13-18,32-37,11 20 54 N,79 54 33 E
Mullimanagar,NE,62,29-34,104-109,13 9 30 N,80 31 57 E
Mandhiripattinam,NE,85,24-29,6-11,10 11 30 N,79 28 46 E
Muthupet,SE,142,12-17,4-9,10 14 7 N,79 36 9 E
Pattipulam,NE,48,69-74,682-687,13 7 9 N,80 43 19 E
Kanathur Reddy Kuppam,NE,69,96-101,2774-2779,13 9 41 N,81 5 59 E
Vanavanmadevi,SE,117,23-28,14-19,10 26 21 N,80 3 52 E
