From the coast of,Direction,Bearing (deg),Distance (km) From-To,Depth (mtr) From-To,Latitude (dms),Longitude (dms)
Nochikuppam,NE,89,109-114,2910-2915,12 5 37 N,80 55 16 E
Kottaimedu,NE,64,109-114,2544-2549,11 45 40 N,80 46 0 E
Kadappakam,SE,97,117-122,2911-2916,12 7 54 N,81 6 49 E
Panaiyur Periya Kuppam,SE,98,118-123,2928-2933,12 8 36 N,81 7 40 E
Komuttichavadikuppam,E,90,111-116,2963-2968,12 7 56 N,80 58 26 E
Mandavai Pudukuppam,SE,92,111-116,2965-2970,12 7 49 N,80 59 32 E
Pattinampakkam,E,90,65-70,2398-2403,13 1 42 N,80 53 58 E
Ennore Mugathuvarakuppan,NE,71,41-46,1853-1858,13 21 16 N,80 42 5 E
Chithiraipettai,SE,109,22-27,173-178,11 33 52 N,79 58 29 E
Nainarkuppam,SE,100,51-56,742-747,12 47 16 N,80 44 15 E
Nambiyar Nagar,SE,162,35-40,9-14,10 27 27 N,79 57 23 E
Vettaikaranrippu,SE,158,23-28,2-7,10 21 25 N,79 56 40 E
Ondikuppam,NE,74,30-35,206-211,13 12 44 N,80 34 54 E
Sothikuppam,SE,114,22-27,332-337,11 35 54 N,79 58 29 E
Vallavanpattinam,NE,88,73-78,1-6,10 10 13 N,79 55 47 E
Marakkanam,SE,94,113-118,2967-2972,12 7 3 N,81 1 36 E
Mahabalipuram,NE,46,41-46,76-81,12 53 42 N,80 29 17 E
Umarikuppam,NE,34,41-46,47-52,12 51 15 N,80 23 23 E
Pondicherry,SE,118,24-29,527-532,11 48 8 N,80 2 34 E
Sambaipattinam,SE,92,69-74,2-7,10 12 12 N,79 55 21 E
Kaippanikuppam,SE,96,113-118,2960-2965,12 6 51 N,81 2 41 E
Mullimanagar,SE,92,64-69,2435-2440,13 0 24 N,80 53 21 E
Pillayarthidal,SE,94,65-70,1-6,10 13 12 N,79 54 38 E
Vilunthamavadi,SE,159,24-29,3-8,10 22 17 N,79 56 35 E
Ayothikuppam,NE,61,24-29,74-79,13 10 4 N,80 29 52 E
Adaikkadevan,NE,89,70-75,2-7,10 11 58 N,79 55 32 E
Karanguda,SE,93,68-73,2-7,10 12 27 N,79 55 8 E
Nallathanneer Odaikuppam,NE,73,31-36,226-231,13 13 25 N,80 35 48 E
Royapuram,NE,74,28-33,177-182,13 12 5 N,80 33 57 E
Chemacherry,SE,95,39-44,145-150,12 44 39 N,80 37 37 E
Annanagar Pudhutheru,NE,88,73-78,2-7,10 11 7 N,79 55 51 E
Periyamangodu,SE,97,43-48,2359-2364,13 26 57 N,80 42 3 E
Pattinacherry,NE,45,23-28,42-47,11 5 38 N,80 0 52 E
Kadalore Chinna Kuppam,NE,43,43-48,64-69,12 45 10 N,80 25 57 E
Sonaankuppam,SE,115,21-26,309-314,11 37 56 N,79 58 35 E
Anichankuppam,E,90,111-116,2896-2901,12 3 25 N,80 55 27 E
Pudhukuppam,NE,82,25-30,57-62,12 5 12 N,80 7 31 E
Annamalaichery,SE,96,42-47,2296-2301,13 25 50 N,80 42 18 E
Mudaliyar Kuppam,SE,98,120-125,2998-3003,12 9 16 N,81 9 43 E
Kumarapettai,SE,104,23-28,166-171,11 31 52 N,79 58 50 E
Rajappettai,SE,117,22-27,160-165,11 34 53 N,79 58 29 E
Covelong (Kovalam),SE,96,41-46,155-160,12 45 3 N,80 38 59 E
Puthupattinam,SE,95,60-65,3-8,10 14 6 N,79 54 26 E
Chinna Neelankarai,SE,100,61-66,2300-2305,12 51 24 N,80 50 4 E
Cathedral (Chennai),NE,57,21-26,57-62,13 9 24 N,80 27 40 E
Pazhayar,NE,66,111-116,2638-2643,11 45 51 N,80 47 53 E
Soolerikattukuppam,NE,49,45-50,125-130,12 58 59 N,80 33 27 E
Pulicat,SE,94,39-44,2160-2165,13 23 33 N,80 42 21 E
Lakshmipuram Odaikuppam,NE,75,26-31,138-143,13 11 30 N,80 32 58 E
Seruthur,SE,162,28-33,4-9,10 24 3 N,79 56 30 E
Thambikottai,SE,99,43-48,3-8,10 16 32 N,79 54 43 E
Mallipattinam,SE,95,62-67,1-6,10 13 48 N,79 54 28 E
Vellapallam,SE,154,20-25,2-7,10 19 41 N,79 57 0 E
Kaverippattinam,NE,54,98-103,2649-2654,11 39 38 N,80 37 0 E
Mamallapuram,NE,45,39-44,70-75,12 53 7 N,80 28 1 E
Anumandhaikuppam,NE,89,110-115,2959-2964,12 7 50 N,80 57 20 E
Panaiyurkuppam,SE,100,53-58,870-875,12 48 0 N,80 45 29 E
Vasavankuppam,SE,96,115-120,2938-2943,12 6 47 N,81 3 48 E
Narambai,SE,118,23-28,260-265,11 42 40 N,80 0 16 E
Periya Neelankarai,SE,100,59-64,1857-1862,12 50 29 N,80 48 58 E
Muthupet,SE,98,41-46,3-8,10 16 50 N,79 54 48 E
Vedaranniyam,SE,136,16-21,8-13,10 15 45 N,79 58 55 E
Somanathanpattinam,NE,88,73-78,2-7,10 10 49 N,79 55 52 E
Devanampattinam,SE,117,21-26,271-276,11 38 57 N,79 58 43 E
Nagapattinam Harbour,SE,162,35-40,8-13,10 26 35 N,79 57 12 E
Senthalaivayal,NE,89,71-76,2-7,10 11 43 N,79 55 42 E
Cheyyur,SE,99,121-126,3038-3043,12 9 27 N,81 10 49 E
Tharangampadi,NE,66,28-33,235-240,11 8 38 N,80 6 38 E
Kadalore Ali Kuppam,NE,47,41-46,65-70,12 42 30 N,80 25 58 E
Kathivakkam Chinnakuppam,NE,74,38-43,744-749,13 18 10 N,80 40 44 E
Coromandel,SE,96,41-46,2232-2237,13 24 41 N,80 42 23 E
Muttukaduazhagankuppam,SE,97,116-121,2918-2923,12 6 52 N,81 4 54 E
Bommayanpettai (Vellakoil,NE,82,31-36,253-258,11 5 39 N,80 9 35 E
Arambakkam,SE,103,45-50,2273-2278,13 28 1 N,80 41 41 E
Mudaliarkuppam,NE,89,110-115,2898-2903,12 4 31 N,80 55 16 E
Vanavanmadevi,SE,157,21-26,2-7,10 20 32 N,79 56 48 E
Chinnamanai,SE,95,63-68,1-6,10 13 30 N,79 54 33 E
Portonovo,NE,79,116-121,3086-3091,11 42 12 N,80 50 45 E
Orurkuppam,SE,94,64-69,2598-2603,12 57 34 N,80 53 9 E
Veerampatinam,SE,100,25-30,397-402,11 29 29 N,80 0 43 E
Gandhinagar,SE,96,54-59,3-8,10 15 38 N,79 54 32 E
Karikal,SE,166,44-49,10-15,10 30 5 N,79 57 38 E
Kollukadu,SE,95,58-63,3-8,10 14 43 N,79 54 27 E
Kanathur Reddy Kuppam,SE,101,47-52,348-353,12 46 1 N,80 41 41 E
Thandhirayankuppam,NE,84,31-36,281-286,11 59 58 N,80 8 43 E
Ekkiyarkuppam,SE,93,111-116,2975-2980,12 7 27 N,81 0 34 E
Parangipettai,NE,78,115-120,3025-3030,11 42 59 N,80 50 11 E
Karaiyurtheru,SE,96,53-58,3-8,10 15 56 N,79 54 35 E
Madavamedu,NE,65,110-115,2566-2571,11 45 55 N,80 46 55 E
Palagaithottikuppam,NE,73,35-40,190-195,13 15 39 N,80 38 24 E
Koozhayar,NE,63,109-114,2537-2542,11 45 8 N,80 45 12 E
Keelathottam,SE,95,57-62,3-8,10 15 1 N,79 54 28 E
Angalamman Kuppam,NE,46,40-45,50-55,12 41 42 N,80 24 50 E
Mudasalodai,NE,77,115-120,2931-2936,11 43 50 N,80 49 45 E
Maravakadu,SE,99,48-53,3-8,10 16 14 N,79 54 39 E
Chinna mudaliarchavadi,NE,82,30-35,250-255,12 0 55 N,80 8 38 E
Nagore,SE,162,36-41,8-13,10 29 12 N,79 57 36 E
Topputturai,SE,139,15-20,6-11,10 17 22 N,79 58 14 E
Kuttiyandiyur,NE,76,28-33,173-178,11 6 29 N,80 7 32 E
Thengaithittu,SE,120,24-29,453-458,11 47 20 N,80 1 55 E
Pudhupettai,NE,72,39-44,729-734,11 10 55 N,80 13 23 E
Madathukuppam,NE,59,102-107,2754-2759,11 40 22 N,80 40 46 E
Sodhanaikuppam,NE,85,29-34,196-201,11 58 58 N,80 7 19 E
Odaikuppam,SE,96,65-70,2714-2719,12 56 8 N,80 53 5 E
Moorthipudukuppam,SE,119,22-27,197-202,11 40 55 N,79 59 14 E
Chavadikuppam,NE,60,104-109,2750-2755,11 41 16 N,80 42 27 E
Ernavoorkuppam,NE,75,36-41,539-544,13 17 17 N,80 40 1 E
Subbamachatram,NE,88,73-78,2-7,10 10 31 N,79 55 51 E
Devaneri,NE,49,41-46,79-84,12 54 29 N,80 30 27 E
Akkaraipettai,SE,163,35-40,6-11,10 25 44 N,79 56 57 E
Cuddalore Harbour,SE,115,22-27,344-349,11 36 56 N,79 58 31 E
Sadras,NE,39,39-44,42-47,12 47 8 N,80 24 3 E
Tranquebar,NE,76,36-41,578-583,11 9 3 N,80 11 58 E
Mudasalodai Village,NE,62,108-113,2595-2600,11 44 22 N,80 44 38 E
Samanthapettai,SE,101,25-30,281-286,11 30 16 N,80 0 4 E
Pudukuppam,NE,58,101-106,2718-2723,11 40 4 N,80 39 51 E
Nadukuppam,NE,85,30-35,256-261,11 59 11 N,80 8 14 E
Mattankuppam,NE,63,26-31,85-90,13 10 29 N,80 30 55 E
Panithittu,SE,121,22-27,208-213,11 41 51 N,79 59 39 E
Pudu Nemeli Kuppam,NE,49,45-50,102-107,12 56 24 N,80 32 31 E
Periyakuppam,SE,106,22-27,195-200,11 32 51 N,79 58 35 E
Thalampettai,NE,70,41-46,826-831,11 13 8 N,80 14 4 E
Chettinagar,NE,88,109-114,2950-2955,12 7 29 N,80 56 18 E
Killai,NE,72,112-117,2748-2753,11 45 28 N,80 48 45 E
Samanthanpettai,SE,162,35-40,9-14,10 28 19 N,79 57 31 E
Samiyarpettai,SE,99,23-28,178-183,11 31 0 N,79 59 21 E
Vaithikuppam,NE,82,25-30,76-81,11 59 7 N,80 5 25 E
Chinna Veerampattinam,SE,122,24-29,294-299,11 45 23 N,80 1 27 E
Perumalpettai,NE,81,35-40,403-408,11 6 46 N,80 11 26 E
P. Pudukuppam,SE,123,25-30,336-341,11 44 22 N,80 1 20 E
Kottivakkam,SE,97,63-68,2619-2624,12 53 32 N,80 51 58 E
Velanganni,SE,161,28-33,5-10,10 24 55 N,79 56 39 E
Egattur Karikattukuppam,SE,98,44-49,191-196,12 45 30 N,80 40 21 E
Poombuhar,NE,56,100-105,2694-2699,11 39 51 N,80 38 54 E
Tirumullaivasal,NE,62,106-111,2686-2691,11 42 39 N,80 43 47 E
Kodiyakarai,NE,80,6-11,3-8,10 17 24 N,79 55 0 E
Pillaichavadi,NE,83,28-33,250-255,12 2 32 N,80 7 38 E
Salavankuppam,NE,49,43-48,81-86,12 55 24 N,80 31 32 E
Srinivasapuram,SE,93,64-69,2490-2495,12 59 0 N,80 53 9 E
Padalore Periya Kuppam,NE,45,42-47,70-75,12 43 53 N,80 26 14 E
Nemmelikuppam,NE,86,36-41,93-98,12 44 33 N,80 34 46 E
Venpursham,NE,41,39-44,60-65,12 52 54 N,80 26 38 E
Palavakkam,SE,99,62-67,2565-2570,12 52 23 N,80 51 6 E
Alambaraikuppam,SE,98,116-121,2904-2909,12 7 15 N,81 5 56 E
Thoduvai,NE,63,107-112,2659-2664,11 43 28 N,80 44 18 E
Chinnangudi,NE,68,44-49,867-872,11 15 12 N,80 15 8 E
Sethubavachattram,SE,93,66-71,1-6,10 12 56 N,79 54 46 E
Thiruvanmiyur,SE,97,64-69,2773-2778,12 54 47 N,80 52 39 E
Bommaiyarpalyam,NE,83,29-34,261-266,12 1 43 N,80 8 7 E
Thazankuppam,NE,73,41-46,1418-1423,13 20 9 N,80 41 51 E
Keezhamoovarkarai,NE,60,105-110,2735-2740,11 41 55 N,80 43 10 E
Naickerkuppam,NE,59,103-108,2762-2767,11 40 45 N,80 41 39 E
Periya Kalapet,NE,83,26-31,131-136,12 3 25 N,80 7 14 E
Mandhiripattinam,NE,88,73-78,2-7,10 11 26 N,79 55 48 E
Pudupattinam,NE,37,40-45,53-58,12 48 28 N,80 23 36 E
Thazhanguda,SE,119,21-26,215-220,11 39 57 N,79 58 55 E
Ganapathichettikulam,NE,82,25-30,72-77,12 4 22 N,80 7 7 E
Uyyalikuppam,NE,42,39-44,47-52,12 45 56 N,80 24 47 E
Pudhunadukuppam,NE,46,37-42,54-59,12 39 48 N,80 22 56 E
Ganesapuram,NE,88,74-79,0-5,10 9 56 N,79 55 39 E
Kanathur,SE,101,49-54,508-513,12 46 37 N,80 42 59 E
M.G.R. Thittu,NE,75,113-118,2825-2830,11 44 42 N,80 49 19 E
Kathivakkam Periakuppam,NE,73,39-44,1005-1010,13 19 7 N,80 41 22 E
Nallavadu,SE,126,24-29,316-321,11 43 27 N,80 0 55 E
Point Calimer,NE,83,8-13,3-8,10 17 7 N,79 54 54 E
Pudhukalpakkam,NE,88,38-43,122-127,12 44 28 N,80 36 12 E
Chennai,NE,74,24-29,104-109,13 10 57 N,80 31 58 E
Perun Thuravu Kuppam,SE,100,121-126,3091-3096,12 10 35 N,81 12 41 E
Paramankeni,SE,99,122-127,3068-3073,12 9 53 N,81 11 49 E
Veerampattinam,SE,122,23-28,364-369,11 46 24 N,80 1 32 E
Pattipulam,NE,50,44-49,121-126,12 57 36 N,80 33 15 E
Chinnandikuppam,SE,102,57-62,1547-1552,12 49 36 N,80 47 51 E
Pushpavanam,SE,148,18-23,5-10,10 18 6 N,79 57 44 E
C Pudupettai,NE,80,117-122,3143-3148,11 41 36 N,80 51 30 E
Kasiviswanathar koil Kuppam,NE,74,33-38,185-190,13 14 53 N,80 37 33 E
Eripurakkarai,SE,97,55-60,3-8,10 15 19 N,79 54 30 E
Thiruchinnankuppam,NE,74,33-38,213-218,13 14 8 N,80 36 42 E
Kokilamedu,NE,38,38-43,56-61,12 52 56 N,80 25 13 E
Kallinodu,SE,153,20-25,3-8,10 18 51 N,79 57 18 E
Kazhumanguda,SE,93,67-72,1-6,10 12 41 N,79 54 57 E
Sathurangapattinam,NE,35,39-44,50-55,12 49 51 N,80 23 22 E
Pazhayanadukuppam,NE,45,38-43,43-48,12 41 0 N,80 23 37 E
Meyyurkuppam,NE,33,43-48,51-56,12 52 32 N,80 23 55 E
Ennorekuppam,NE,69,43-48,2003-2008,13 22 24 N,80 42 15 E
Injampakkam,SE,102,55-60,1272-1277,12 48 47 N,80 46 41 E
Chinnorpettai,NE,57,23-28,53-58,11 6 41 N,80 2 56 E
Chinnorpettai,SE,96,26-31,64-69,10 57 34 N,80 6 55 E
Arkkattuthurai,NE,76,10-15,9-14,10 24 59 N,79 58 37 E
Ernavoorkuppam,SE,95,26-31,217-222,13 10 51 N,80 35 0 E
Cuddalore Harbour,SE,109,144-149,3163-3168,11 16 12 N,81 3 10 E
Mallipattinam,SE,110,27-32,5-10,10 11 8 N,79 34 5 E
Alambaraikuppam,SE,123,18-23,32-37,12 9 59 N,80 10 10 E
Vasavankuppam,SE,116,19-24,99-104,12 8 36 N,80 9 44 E
Kazhumanguda,SE,100,25-30,5-10,10 11 57 N,79 31 21 E
Velanganni,NE,85,26-31,50-55,10 41 59 N,80 6 23 E
Pattinacherry,SE,91,25-30,50-55,10 55 42 N,80 6 14 E
Pillayarthidal,SE,106,26-31,5-10,10 11 27 N,79 32 41 E
Sathurangapattinam,NE,89,26-31,52-57,12 31 33 N,80 25 19 E
Mandavai Pudukuppam,SE,108,22-27,368-373,12 5 43 N,80 9 25 E
Anichankuppam,SE,100,29-34,517-522,12 0 39 N,80 10 3 E
Chennai,SE,100,18-23,66-71,13 5 14 N,80 28 46 E
Periya Kalapet,SE,100,31-36,585-590,11 58 29 N,80 10 10 E
Samanthapettai,SE,103,125-130,3310-3315,11 17 27 N,80 54 29 E
Vettaikaranrippu,NE,87,20-25,25-30,10 34 59 N,80 3 33 E
Kadappakam,SE,121,18-23,35-40,12 10 38 N,80 10 30 E
Pudukuppam,SE,100,81-86,1627-1632,11 2 24 N,80 36 38 E
Mudasalodai Village,SE,97,89-94,2705-2710,11 10 18 N,80 40 29 E
Venpursham,SE,92,31-36,79-84,12 35 5 N,80 29 51 E
Kadalore Ali Kuppam,SE,94,15-20,42-47,12 25 47 N,80 17 42 E
Sadras,NE,85,21-26,47-52,12 30 27 N,80 22 9 E
Portonovo,SE,102,114-119,3138-3143,11 16 39 N,80 49 33 E
Karikal,SE,94,24-29,56-61,10 53 47 N,80 5 43 E
Kumarapettai,SE,104,131-136,3315-3320,11 17 23 N,80 57 0 E
Maravakadu,SE,127,26-31,3-8,10 11 18 N,79 39 47 E
Pondicherry,SE,93,28-33,478-483,11 53 55 N,80 6 37 E
Thambikottai,SE,130,23-28,2-7,10 11 28 N,79 40 28 E
Vellapallam,NE,81,16-21,13-18,10 32 18 N,80 1 19 E
Padalore Periya Kuppam,SE,91,17-22,44-49,12 26 26 N,80 19 15 E
Nochikuppam,SE,98,28-33,462-467,12 2 6 N,80 9 54 E
Panithittu,SE,114,157-162,2959-2964,11 13 32 N,81 8 50 E
Lakshmipuram Odaikuppam,SE,97,19-24,71-76,13 6 7 N,80 29 12 E
Mandhiripattinam,NE,78,23-28,4-9,10 13 17 N,79 28 8 E
Chavadikuppam,SE,98,84-89,2012-2017,11 5 41 N,80 38 29 E
Palagaithottikuppam,NE,89,24-29,152-157,13 10 15 N,80 33 11 E
Kottaimedu,SE,98,92-97,2827-2832,11 12 19 N,80 41 57 E
Uyyalikuppam,E,90,19-24,45-50,12 29 16 N,80 20 59 E
Devanampattinam,SE,111,148-153,3057-3062,11 15 18 N,81 5 31 E
Chinnamanai,SE,109,26-31,5-10,10 11 17 N,79 33 23 E
Mattankuppam,NE,86,18-23,65-70,13 4 21 N,80 28 24 E
Veerampatinam,SE,103,122-127,3272-3277,11 17 23 N,80 53 14 E
Mudasalodai,SE,103,110-115,3053-3058,11 15 45 N,80 47 12 E
Kollukadu,SE,113,27-32,5-10,10 10 56 N,79 36 14 E
Vanavanmadevi,NE,86,19-24,19-24,10 33 16 N,80 3 3 E
Injampakkam,SE,93,62-67,2332-2337,12 53 32 N,80 50 42 E
Devaneri,SE,92,35-40,91-96,12 38 33 N,80 32 54 E
Nambiyar Nagar,NE,86,24-29,61-66,10 47 53 N,80 5 31 E
Tirumullaivasal,SE,98,87-92,2432-2437,11 8 0 N,80 39 26 E
Pattipulam,E,90,41-46,126-131,12 41 15 N,80 37 8 E
Solainagar North,SE,100,30-35,612-617,11 54 0 N,80 8 1 E
Kaippanikuppam,SE,116,19-24,201-206,12 7 53 N,80 9 36 E
Sonaankuppam,SE,110,146-151,3131-3136,11 15 47 N,81 4 21 E
Koozhayar,SE,97,90-95,2835-2840,11 11 21 N,80 41 9 E
Sodhanaikuppam,SE,99,31-36,613-618,11 54 30 N,80 8 32 E
Paramankeni,SE,153,8-13,24-29,12 16 2 N,80 6 36 E
Sethubavachattram,SE,102,26-31,5-10,10 11 40 N,79 32 0 E
Chithiraipettai,SE,106,136-141,3246-3251,11 17 5 N,80 59 30 E
Nagapattinam Harbour,E,90,25-30,53-58,10 45 55 N,80 5 50 E
Naickerkuppam,SE,99,83-88,1863-1868,11 4 32 N,80 37 58 E
Vaithikuppam,SE,100,29-34,470-475,11 54 5 N,80 7 19 E
Thandhirayankuppam,SE,98,32-37,570-575,11 55 42 N,80 9 21 E
Gandhinagar,SE,119,28-33,3-8,10 11 4 N,79 38 22 E
Ganapathichettikulam,SE,100,31-36,574-579,11 59 12 N,80 10 10 E
Egattur Karikattukuppam,SE,92,51-56,657-662,12 48 12 N,80 44 13 E
Nagore,NE,80,24-29,61-66,10 51 50 N,80 5 20 E
Thiruchinnankuppam,NE,89,22-27,104-109,13 9 10 N,80 31 34 E
Samanthanpettai,NE,82,24-29,48-53,10 49 51 N,80 5 18 E
Topputturai,NE,70,11-16,9-14,10 26 57 N,79 58 55 E
Keezhamoovarkarai,SE,97,85-90,2197-2202,11 6 51 N,80 38 58 E
Ennorekuppam,SE,97,36-41,211-216,13 11 21 N,80 39 49 E
Karanguda,SE,98,24-29,4-9,10 12 20 N,79 30 45 E
Chandrappadi,SE,92,28-33,66-71,10 59 21 N,80 7 49 E
Mudaliyar Kuppam,SE,124,19-24,39-44,12 12 20 N,80 11 51 E
Thazankuppam,SE,98,32-37,258-263,13 10 58 N,80 37 55 E
Kathivakkam Chinnakuppam,SE,96,28-33,229-234,13 10 49 N,80 35 59 E
Komuttichavadikuppam,SE,103,23-28,92-97,12 4 59 N,80 9 28 E
Muttukaduazhagankuppam,SE,117,18-23,59-64,12 9 18 N,80 9 55 E
Chemacherry,E,90,45-50,269-274,12 46 29 N,80 41 19 E
Panaiyur Chinnakuppam,SE,127,18-23,44-49,12 11 49 N,80 11 21 E
Puthupattinam,SE,113,27-32,5-10,10 11 2 N,79 34 48 E
Mamallapuram,SE,94,33-38,87-92,12 35 50 N,80 31 2 E
C Pudupettai,SE,102,117-122,3179-3184,11 16 59 N,80 50 45 E
Madathukuppam,SE,99,82-87,1726-1731,11 3 26 N,80 37 21 E
Vilunthamavadi,NE,87,23-28,32-37,10 36 22 N,80 4 56 E
Kokilamedu,SE,97,32-37,67-72,12 33 28 N,80 29 52 E
P. Pudukuppam,SE,117,165-170,3016-3021,11 11 19 N,81 11 53 E
Poombuhar,SE,99,79-84,1510-1515,11 1 26 N,80 35 49 E
Akkaraipettai,SE,95,26-31,38-43,10 43 57 N,80 6 9 E
M.G.R. Thittu,SE,103,106-111,3018-3023,11 15 12 N,80 46 4 E
Seruthur,SE,91,25-30,56-61,10 40 0 N,80 6 23 E
Soolerikattukuppam,NE,89,42-47,138-143,12 42 34 N,80 38 11 E
Pudhukalpakkam,NE,86,45-50,184-189,12 45 20 N,80 40 6 E
Covelong (Kovalam),E,90,48-53,462-467,12 47 22 N,80 42 45 E
Royapuram,SE,94,19-24,77-82,13 6 57 N,80 29 41 E
Ennore Mugathuvarakuppan,SE,98,33-38,227-232,13 11 8 N,80 38 53 E
Narambai,SE,114,159-164,2964-2969,11 12 50 N,81 9 53 E
Chettinagar,SE,99,26-31,190-195,12 3 33 N,80 9 43 E
Salavankuppam,NE,89,37-42,104-109,12 39 24 N,80 34 21 E
Sambaipattinam,SE,93,23-28,4-9,10 12 44 N,79 30 9 E
Periyakuppam,SE,105,133-138,3292-3297,11 17 16 N,80 58 15 E
Samiyarpettai,SE,103,128-133,3336-3341,11 17 27 N,80 55 45 E
Chinnandikuppam,SE,92,63-68,2583-2588,12 54 45 N,80 51 51 E
Marakkanam,SE,108,20-25,256-261,12 7 10 N,80 9 30 E
Mudaliarkuppam,SE,98,29-34,436-441,12 1 23 N,80 9 59 E
Pushpavanam,NE,80,12-17,10-15,10 28 53 N,79 59 25 E
Rajappettai,SE,108,139-144,3219-3224,11 16 51 N,81 0 44 E
Koonimedu Kuppam,SE,99,27-32,450-455,12 2 50 N,80 9 50 E
Panaiyur Periya Kuppam,SE,127,18-23,38-43,12 11 15 N,80 10 53 E
Chinna mudaliarchavadi,SE,97,32-37,593-598,11 56 22 N,80 9 40 E
Ayothikuppam,NE,88,18-23,70-75,13 3 25 N,80 28 6 E
Karaiyurtheru,SE,118,29-34,3-8,10 11 10 N,79 39 5 E
Kadalore Chinna Kuppam,NE,86,19-24,44-49,12 27 45 N,80 20 15 E
Ondikuppam,SE,91,20-25,79-84,13 7 45 N,80 30 15 E
Moorthipudukuppam,SE,113,154-159,2970-2975,11 14 11 N,81 7 46 E
Nemmelikuppam,NE,88,43-48,147-152,12 43 58 N,80 39 7 E
Sothikuppam,SE,108,141-146,3194-3199,11 16 33 N,81 1 58 E
Vanagiri,SE,100,78-83,1426-1431,11 0 30 N,80 34 59 E
Nainarkuppam,SE,92,58-63,1525-1530,12 51 14 N,80 48 15 E
Chinna Veerampattinam,SE,117,167-172,3051-3056,11 10 30 N,81 12 51 E
Muthupet,SE,132,22-27,2-7,10 11 39 N,79 41 10 E
Parangipettai,SE,103,112-117,3081-3086,11 16 14 N,80 48 21 E
Nadukuppam,SE,99,32-37,556-561,11 55 5 N,80 8 58 E
Nallavadu,SE,116,162-167,2988-2993,11 12 6 N,81 10 54 E
Pudupattinam,NE,86,23-28,50-55,12 31 7 N,80 23 42 E
Nallathanneer Odaikuppam,NE,88,21-26,86-91,13 8 30 N,80 30 52 E
Umarikuppam,NE,89,29-34,56-61,12 31 57 N,80 26 57 E
Kathivakkam Periakuppam,SE,96,30-35,245-250,13 10 51 N,80 36 57 E
Keelathottam,SE,114,27-32,5-10,10 10 57 N,79 36 56 E
Pulicat,SE,124,43-48,273-278,13 11 38 N,80 40 45 E
Eripurakkarai,SE,119,28-33,4-9,10 10 59 N,79 37 39 E
Kasikoilkuppam,NE,88,26-31,190-195,13 10 39 N,80 34 4 E
Mahabalipuram,SE,91,34-39,87-92,12 37 18 N,80 31 49 E
Ekkiyarkuppam,SE,111,21-26,498-503,12 6 26 N,80 9 27 E
Cheyyur,SE,99,9-14,23-28,12 18 41 N,80 9 7 E
Pazhayar,SE,98,96-101,2921-2926,11 13 54 N,80 43 54 E
Pudu Nemeli Kuppam,NE,88,40-45,116-121,12 40 12 N,80 35 50 E
Senthalaivayal,NE,81,23-28,4-9,10 13 17 N,79 28 51 E
Thazhanguda,SE,112,151-156,3010-3015,11 14 46 N,81 6 39 E
Velivayal,SE,113,27-32,5-10,10 10 58 N,79 35 30 E
Pillaichavadi,SE,98,32-37,594-599,11 57 45 N,80 10 5 E
Panaiyurkuppam,SE,92,60-65,1978-1983,12 52 21 N,80 49 30 E
Madavamedu,SE,97,94-99,2869-2874,11 13 9 N,80 42 54 E
Veerampattinam,SE,118,169-174,3096-3101,11 9 38 N,81 13 46 E
Adaikkadevan,NE,84,23-28,4-9,10 13 5 N,79 29 32 E
Kallinodu,NE,82,13-18,10-15,10 30 43 N,80 0 10 E
Bommaiyarpalyam,SE,98,32-37,544-549,11 57 3 N,80 9 55 E
Meyyurkuppam,NE,88,31-36,71-76,12 32 27 N,80 28 33 E
Kameshwaram,NE,86,24-29,39-44,10 38 3 N,80 5 57 E
Kanathur,SE,93,56-61,1168-1173,12 50 10 N,80 46 57 E
Angalamman Kuppam,SE,94,13-18,40-45,12 25 4 N,80 16 12 E
Cathedral (Chennai),SE,95,18-23,69-74,13 1 31 N,80 27 45 E
